11298	3117	10
128	5435	5
20406	6644	15
8690	3758	20
14	7957	19
11188	8801	7
107	931	9
169	569	13
107	6414	4
102	6013	31
14	9270	17
111	34	12
2633	8413	31
22368	6147	0
111	3277	11
104	5712	15
1139	492	3
412	78	1
104	4510	13
104	7002	20
8	3547	21
745	3642	2
249	8769	21
2333	3462	6
101	8986	3
8874	9707	5
12	3002	5
114	8792	18
6631	3922	8
122	5007	0
2956	3797	14
24429	105	15
20018	3358	4
2698	2459	9
101	2893	36
253	9040	7
2340	2298	16
101	6002	12
9	2673	17
1656	9842	22
103	3734	8
3521	8268	18
490	1974	7
14642	1622	2
20621	7806	7
102	2365	24
26811	6000	19
117	6551	7
392	5531	15
1164	2415	35
11678	1562	10
8679	8809	5
153	2766	5
520	7103	9
6385	5824	11
221	7933	26
291	6202	12
14	6236	19
111	3725	9
2450	9014	17
106	7559	8
37317	7920	21
119	9613	17
1296	138	3
105	853	11
215	2708	18
138	1131	19
473	88	10
3486	1006	6
14	8285	13
1698	8563	11
14	9846	19
14	8632	17
170	2355	0
110	8527	7
603	3186	21
106	7425	30
5233	1432	14
138	484	7
116	4407	7
1268	8778	9
8281	66	34
122	5318	0
109	8227	30
107	3917	26
40871	9661	17
954	9869	25
34380	7021	32
14	4893	13
102	61	16
12	2339	39
41363	4357	41
4296	6387	19
3811	4171	8
32729	7663	35
7	7533	14
190	9960	10
101	337	9
131	1302	17
4317	316	10
2048	7534	6
144	6793	39
14	3546	8
954	5326	8
28306	9263	23
1538	1582	2
101	9397	14
115	9144	7
3469	4408	15
27016	3649	31
16	976	12
3950	5595	8
149	5343	4
138	9761	13
379	8726	10
3305	2415	21
117	7451	2
111	8943	16
128	2405	34
104	6169	7
132	5174	19
348	3803	8
7697	7559	2
101	6459	4
9	1014	27
917	3845	16
11621	2620	3
13784	1111	13
7918	7080	22
34429	3125	43
6240	9222	23
108	5646	26
101	5119	29
772	5344	30
6958	9087	1
137	4003	8
31903	4985	7
3775	583	4
8	7038	6
14	435	25
5847	547	17
203	5934	10
126	3340	5
1002	6134	20
101	7035	6
128	3603	15
153	6628	2
131	2203	8
30125	3000	5
14	4005	39
169	1138	8
123	4063	32
12420	2946	34
3002	1293	12
14	2258	30
1651	1145	1
14	1085	25
101	5832	38
7285	9959	44
12	3447	22
37399	8130	19
125	1033	4
118	6997	14
338	1970	14
143	9684	8
420	3512	2
20053	2826	29
101	5168	11
101	7953	14
705	5054	1
45	4654	13
365	5946	12
14431	8885	21
101	5118	9
113	2538	8
6257	4807	13
1389	8872	17
109	2377	17
523	8628	18
14	6906	28
2355	8156	21
10976	8516	0
928	159	3
334	9282	13
128	8096	42
826	9480	9
844	622	19
101	7219	18
140	4965	6
37415	3653	28
172	5050	40
14173	1481	2
101	7638	14
109	3585	5
3597	6355	31
109	2511	7
9	5514	40
550	240	2
102	920	14
278	1163	12
109	9056	13
8773	2897	2
870	1301	8
182	8120	27
24174	5280	17
197	7604	15
26556	1356	18
114	5900	33
19477	3607	8
380	7262	23
191	8965	3
1121	1934	1
158	5797	0
1580	3480	31
181	5015	12
337	6525	23
2237	9640	9
111	6661	22
3141	5787	7
101	5010	19
2060	301	5
107	5613	2
7831	8780	2
14	9204	18
620	6961	1
126	6279	11
2068	4559	7
12	3930	26
32999	2155	17
22126	1938	7
223	5215	3
103	52	24
134	5583	1
103	7346	11
12	9943	12
41867	2644	20
103	6035	14
12	7135	16
139	1824	28
104	8592	11
141	9540	3
5022	3661	10
312	7257	5
113	7847	18
14	8499	18
222	83	12
124	738	10
9466	3133	1
14	3154	26
27336	3063	20
101	7610	20
784	615	4
1526	656	8
779	4094	15
107	9356	15
2151	5323	23
34905	3390	11
102	7475	17
7	9763	2
12	4378	29
1380	6800	14
110	4998	1
344	9339	12
474	248	1
338	2643	13
112	3306	2
2485	5725	12
40266	2815	16
7860	834	3
1547	7850	23
121	3936	0
623	3369	3
433	8605	0
3558	4649	11
8	8375	8
14	2973	12
1427	8674	28
5365	5344	8
24714	1597	11
9	1910	31
138	2986	9
1652	7194	4
30941	283	6
1220	9493	8
2806	4924	32
6381	6436	30
103	4637	14
110	3393	4
123	1196	6
3467	2999	2
1449	3519	33
283	7048	18
25421	7049	2
16975	5458	25
225	4825	3
107	9576	7
101	4104	32
126	2444	1
231	4786	33
222	4440	6
7	4905	19
114	1746	10
101	6638	37
37963	2027	18
1100	1788	33
113	1076	38
101	2366	10
14	9923	41
12	2014	1
2	211	8
101	5011	7
4273	8144	38
14	131	36
6263	2078	3
782	7720	15
151	5024	22
204	4777	2
12	6071	21
38603	237	6
104	5503	6
10500	4505	8
23199	9028	3
3062	4201	24
200	4984	3
109	5638	6
17120	2928	10
522	4186	1
101	6899	20
727	9884	22
11658	4320	13
131	8793	12
121	3495	0
12	3931	14
101	7384	10
237	2740	0
9593	2941	9
1805	4	8
116	4343	28
303	9102	2
14	2198	22
12	6448	2
12	1462	17
131	1022	5
14983	6595	7
3519	5320	2
377	7508	6
38941	1869	18
3103	7373	24
8	2898	14
107	7333	3
14998	2321	12
14	1592	7
39236	239	17
101	1053	23
119	8516	8
13572	5211	1
240	5877	12
3701	397	5
115	9552	19
9	5082	19
7342	5459	2
2164	5963	4
1272	1243	13
2696	778	3
147	4573	0
101	3579	18
14	2380	39
21641	4763	0
367	6844	19
3593	1769	30
6503	8505	14
1071	8530	2
6330	3966	26
21830	5109	0
116	6837	19
14	4952	17
604	5015	27
2732	9933	12
104	3736	7
16	624	12
119	7370	2
574	6851	1
38744	7609	26
11989	4764	4
5735	9538	12
122	7429	2
34821	5525	17
1117	1638	0
5697	6504	7
135	1963	23
4777	1234	6
14	3487	20
20190	7550	13
109	9450	7
150	9577	17
103	7898	27
1399	4471	2
40488	9655	10
10328	314	20
393	3731	11
478	6303	17
180	1275	12
108	2542	29
14	905	42
27597	9976	0
116	7546	5
706	476	12
113	428	13
14	5490	27
220	2837	21
3665	5	0
843	5634	15
4551	5465	3
140	3020	1
2	7419	31
163	2543	22
5942	317	17
16	2229	1
31999	8331	17
14	7671	20
139	7055	9
15272	5674	19
2838	7455	10
102	568	14
102	9336	3
1001	7280	29
13889	3080	26
1396	1232	11
407	8231	9
14	9718	10
104	752	2
1667	4274	16
12	4624	19
140	8769	23
105	7069	3
115	2964	5
37334	1828	5
4549	8182	15
104	3907	34
439	6332	19
6513	2885	9
14361	6300	8
274	1294	3
1294	8771	10
762	5972	19
17462	3108	5
4004	9654	16
107	6021	18
28950	1833	10
41137	5623	11
119	2575	10
5184	4704	23
106	519	20
12	2841	20
3541	334	5
922	6662	18
13050	8395	25
667	8549	5
105	7745	32
129	1555	12
1081	1412	3
152	7043	1
8	3191	20
461	7336	11
12	4446	21
1919	3968	7
1161	5335	2
9	2460	6
10994	4730	24
26163	4720	9
12	5776	23
112	65	13
131	6684	26
6594	5607	2
12	8769	35
111	6498	22
102	3322	5
303	9550	4
14	5371	29
146	2269	15
4746	7481	13
8742	3090	19
482	4971	2
8	1099	32
33196	8217	17
110	4198	3
105	4182	10
34514	6326	6
27674	1371	9
112	7588	20
101	5145	13
103	3096	21
422	3998	8
860	1498	10
17042	7112	11
7483	4955	2
14	2746	14
9261	1844	39
1441	6929	10
104	6768	3
873	5625	16
11893	1598	4
14	3217	16
109	5123	24
307	8119	0
6646	8917	15
1027	6412	8
5522	5200	16
4385	8582	5
106	8257	11
8984	9265	2
12	3871	6
3163	7604	11
182	3290	21
130	1949	5
5301	402	0
1491	6164	0
37238	7691	28
5816	2163	3
14	1044	31
2084	3621	19
14	5245	11
849	1654	1
12	6904	18
3903	2948	6
4876	9240	22
101	602	19
4705	2007	5
2114	7507	13
108	7395	5
12	8667	16
14	410	31
1164	6512	7
2226	1832	31
34121	4600	8
124	3882	15
10	1608	15
553	5005	25
893	7286	12
218	6814	7
3929	3931	32
485	3590	10
35369	6159	13
121	3079	0
397	6297	0
541	1368	32
219	4982	16
2218	6160	19
163	5670	23
101	4210	17
144	5744	11
111	4804	17
102	5941	22
7558	1147	8
1376	9866	25
14	574	21
38929	86	6
4969	3532	17
142	6743	0
280	7169	31
14	3571	14
34912	4417	8
14	1847	23
548	9049	19
7371	2422	11
262	5638	13
3887	6503	16
102	4070	32
12	3058	12
121	3776	0
131	176	3
23730	5799	21
14	6640	18
4062	6265	5
13190	7255	24
10907	7730	7
14	7742	16
29506	5891	18
1897	6004	5
1365	5495	8
127	4126	8
752	9379	18
21618	6336	1
693	1113	8
12	8953	12
108	2150	15
9	5978	23
105	7352	25
31593	5489	9
11558	8485	10
2777	2439	5
154	5711	17
149	4062	8
182	2704	4
4804	7959	12
36341	9667	27
1938	5256	2
649	8018	10
130	2044	10
604	1375	6
114	5343	15
2969	2553	1
26385	9818	31
2699	9264	3
16	799	7
149	8475	10
110	844	4
12	2801	29
111	1703	22
144	1501	14
126	4134	23
107	6024	7
246	9483	15
209	905	8
38384	9097	5
36061	4635	7
230	8684	22
6170	5378	14
36648	911	3
26960	1179	12
126	5322	9
102	5686	7
378	151	2
104	6358	12
1302	2246	9
108	706	13
3584	2035	1
12595	1025	10
101	1843	10
12	9394	9
103	5622	11
14	380	18
2178	6269	8
598	7730	12
111	7308	13
41374	5363	41
32631	9628	19
111	6823	19
106	2477	18
136	422	20
5374	1947	1
110	6274	3
101	857	2
101	5403	8
344	3825	1
28849	8330	3
5860	6660	21
1915	5060	2
3003	9676	6
12	1688	12
3776	5344	25
390	6439	9
104	7932	6
22849	6279	21
132	4918	14
33674	1231	15
102	6872	20
14	2552	9
12	9558	1
36907	1097	21
7045	1020	4
3441	6550	3
39743	8334	17
1068	7982	11
7585	8611	27
14	8470	21
627	5891	4
40633	5111	11
116	3934	6
104	2037	1
11491	7768	11
12	1568	35
4308	6722	1
6385	1892	17
131	6006	26
2664	3659	8
139	1980	32
1000	1624	20
14	2031	35
57	573	15
5180	544	13
725	6392	17
37658	9711	28
7061	3397	0
118	1499	22
250	7992	11
12762	7304	23
518	7937	2
16226	6154	5
699	4864	10
226	4840	22
3588	8108	5
8	2334	13
1214	4758	11
105	4884	13
12293	9075	1
5926	9246	3
12602	220	9
3975	3685	16
549	2868	16
13	1464	22
9057	3975	18
373	206	18
188	9640	3
193	2944	2
111	8422	15
152	4164	9
16879	3131	15
1278	269	3
12	6009	10
38882	6148	8
1743	9660	3
102	9377	35
12	5788	22
38397	6354	15
482	6663	16
317	6	3
167	2358	1
11735	5621	3
371	8931	24
14	3582	27
112	2248	3
316	2883	0
34224	6	19
179	5508	15
128	6423	8
229	3915	9
151	2663	14
103	3795	20
14	2452	19
260	3147	22
746	8662	5
7715	4361	11
13487	9908	6
1352	9359	18
5548	8429	0
4163	6133	2
218	2032	29
1855	1366	0
1764	9050	4
707	2	32
1770	6960	15
252	9207	11
268	9973	14
14	7592	34
268	8507	12
16	3997	14
19366	6961	25
2957	8950	22
2503	9969	6
3317	3982	3
1883	3724	6
175	1644	30
174	6020	16
25661	2925	7
14	8016	15
7	9964	9
7226	7639	0
5324	2636	6
14	7861	19
12	3859	7
128	9596	30
429	6509	27
1103	286	27
1270	6258	11
190	3301	5
33430	2505	8
5638	5213	39
123	6372	10
8898	3769	11
1740	7547	22
14205	5734	10
143	2193	19
14	1761	39
164	863	6
7	7141	1
14	6303	25
122	5478	0
102	9950	12
1598	6197	14
40056	388	3
8735	5421	15
525	3100	10
123	5615	5
147	2966	0
9890	8817	18
164	251	12
233	3722	14
2150	9024	8
8594	1785	22
170	2195	0
101	9054	11
10286	2817	0
35151	2147	6
173	2059	23
16928	8353	6
108	6722	12
115	5023	7
37156	3069	14
120	8802	9
5463	6191	10
1155	5606	21
119	1094	2
3519	9673	20
9892	4346	15
9	3102	7
9862	966	0
41985	769	15
57	4216	3
9658	8089	36
589	9996	11
102	3319	16
2638	2119	2
102	6992	6
146	9649	18
193	2255	16
3907	3345	18
9641	6434	5
102	3346	12
130	216	4
8549	2544	14
102	8040	2
111	5750	2
126	8348	16
193	6992	2
12711	2170	8
12496	1253	16
120	1136	8
38581	3591	14
4005	1869	6
39211	9444	11
36136	4154	4
5919	532	24
28766	9247	5
250	9990	23
177	1045	5
200	5093	4
107	726	7
11124	6414	22
242	7100	0
14	742	14
4237	7434	7
127	8258	2
39393	6055	14
658	2363	16
23244	6060	18
101	3529	5
4529	4745	37
119	9343	29
2662	6557	6
4152	9923	3
153	4661	14
128	9292	12
29364	8445	9
101	6476	15
36919	976	24
2014	3134	3
1147	8961	3
2	8518	22
16676	6522	14
14	4337	33
4397	3443	0
8591	9922	26
8897	7017	1
41364	5863	11
2745	6213	19
25736	5194	10
8	4557	20
109	3825	12
107	9809	10
107	500	27
104	4331	3
117	7880	3
14	7335	29
102	872	7
3744	1712	8
795	7152	3
103	9063	18
108	7961	2
149	9060	10
1778	3743	2
4890	3278	37
34209	3610	18
191	8379	12
3030	3066	11
428	7381	17
21612	3808	4
30601	7006	10
6793	7184	26
11411	4913	23
286	3188	8
14440	5144	5
2529	8838	25
12844	3940	21
106	565	3
28341	3539	18
146	2039	34
14	2030	24
109	8820	12
28110	1325	15
3108	4686	11
14	32	26
1441	7297	5
5421	693	7
15346	1308	23
564	1804	22
31822	3761	13
219	6152	12
12	6403	1
103	9062	6
180	1450	17
114	6159	10
544	1735	2
183	2415	10
113	7291	3
530	2045	7
1313	1510	22
27334	4040	32
111	4537	20
14	166	12
116	2379	14
102	6466	8
109	9433	4
8457	5295	2
1519	6392	6
12	4325	4
9	2498	11
128	7370	16
111	6361	7
2967	6851	17
126	4923	9
5543	8163	0
14	6218	23
107	4061	8
255	9765	0
118	6629	5
40801	65	10
57	8652	0
101	7585	5
34031	745	6
12	8110	9
112	6387	27
226	1309	12
11788	7512	4
27112	632	15
106	5722	5
106	4500	7
154	349	18
103	644	19
12	8004	5
134	1779	2
14	1183	51
101	1539	24
33662	8821	16
11024	4945	2
4339	308	5
104	6722	20
1570	8430	14
14001	5462	16
23909	8930	12
325	7339	0
105	3621	14
313	5193	17
628	5143	18
1036	4269	14
245	8735	16
101	5582	6
19231	5832	25
12	6958	13
101	9257	29
1681	4123	11
13874	1082	15
1558	2522	20
180	4839	11
12	7719	15
115	6090	13
103	9282	8
9	9870	15
3783	8743	0
104	973	5
26299	5680	4
160	3092	19
167	5674	14
113	7007	13
104	5028	17
855	3426	1
202	3300	9
41210	3008	16
120	6874	3
183	7714	16
26837	5780	32
2492	947	0
12	7555	5
9	3973	15
39498	8577	24
237	9062	15
1190	8278	23
2043	8379	0
5887	5735	12
221	3403	14
12999	666	8
2425	1432	1
5728	1071	22
105	489	1
485	2201	21
551	8421	18
804	7396	4
1615	7430	14
122	5598	0
9048	1143	13
15081	5769	5
104	1026	19
198	7215	16
369	4752	7
6713	5577	18
2384	6517	25
11156	9144	0
4421	5194	13
219	4198	27
32248	2055	9
103	2915	2
3510	5230	10
1836	4903	3
110	6453	19
1852	5888	9
120	6527	29
11824	2403	17
35796	1372	12
14	7043	19
17641	3408	17
144	4045	13
116	9634	20
117	9473	13
4698	4975	11
116	7048	20
108	2446	41
3891	5165	4
2093	8106	17
105	8417	24
10143	8863	26
15757	5446	10
7292	8473	0
109	367	32
259	7508	22
123	7920	22
281	7377	24
3324	5255	3
355	5823	18
3336	753	20
5332	6234	7
3083	1448	8
12617	2887	3
124	8825	16
127	2118	18
40335	9458	12
14	3234	19
241	6360	45
12	6858	5
5204	3283	12
6553	3899	29
112	1850	26
157	187	9
106	7902	30
164	644	12
9	6464	7
10545	8599	8
2389	6067	18
12	3182	2
101	9515	24
41494	270	7
161	2618	4
4052	6457	3
101	2122	16
12	2629	28
7197	1601	18
123	4280	10
28953	6255	13
18377	2026	6
113	9145	10
124	4094	21
101	8796	33
39553	6178	22
1543	6191	21
207	1817	27
38098	755	29
29057	3847	5
154	4563	31
2285	199	8
106	7289	5
107	8121	9
120	5716	11
107	6263	11
25806	6651	4
3551	256	7
8	4132	9
1065	1885	25
16883	6115	4
111	2975	26
212	8870	0
2759	8780	7
4493	2793	25
303	4595	5
25867	3907	18
135	2585	12
582	204	25
105	5353	12
231	912	2
329	6513	6
110	6198	2
2305	4387	13
1062	3871	9
103	7148	27
1141	7015	9
2	9860	21
2200	8198	28
5182	7514	2
101	2252	6
170	1926	0
103	1679	20
151	2330	11
611	2648	15
6706	6682	1
230	5021	16
109	4154	8
109	1656	2
469	9477	4
126	5246	8
589	2896	4
156	4310	0
220	7179	23
14023	8511	2
14	2381	28
120	2993	18
101	1927	11
101	428	21
319	8307	0
3616	5938	6
27628	7802	5
123	3868	5
724	2247	20
104	3168	5
108	7177	38
20372	8010	9
150	464	10
731	5519	6
145	480	3
30899	8838	7
754	8120	29
2	288	16
14	7915	30
41414	9551	11
315	1886	0
20315	9518	5
130	7522	4
9750	7191	41
11401	53	4
10486	6084	0
36413	9526	12
3840	4648	4
12648	7691	6
103	8071	7
1346	5481	12
12	4654	5
24582	2564	6
40761	5602	3
201	7758	0
179	6230	15
112	817	29
1305	5244	10
2694	7391	20
5840	2517	1
588	5840	15
2612	5797	25
12	128	17
112	2013	3
25630	3295	11
121	3958	4
860	4940	26
5804	8180	1
101	6599	12
1357	2184	1
14	1665	19
31718	1885	14
1768	4005	18
1398	8046	0
17	1368	18
663	8596	16
1748	192	23
14	3141	10
13760	4992	3
12	6252	10
108	5299	4
150	791	10
1261	977	16
6360	975	12
9	9966	20
7398	8810	16
116	2787	5
31237	1983	20
14	5289	17
32483	4819	19
250	6477	24
874	168	3
472	7372	0
1776	9822	11
159	7579	9
12	8008	4
125	4600	20
101	2026	5
25732	8442	6
150	7838	9
12	3780	12
20882	6183	6
14	1487	21
10726	7108	0
107	2293	7
796	7099	16
6112	7757	16
943	8487	7
20759	5912	10
12	9770	16
12	8676	18
2796	3332	2
840	7623	46
109	1457	6
113	4944	21
120	3667	8
17460	9430	15
1877	2917	10
1918	3668	30
106	748	35
9078	1431	27
296	1221	19
183	4579	10
1450	5846	5
2443	5037	25
114	6377	7
129	930	14
8504	2187	10
5650	6860	22
334	9648	1
171	5765	22
116	8645	9
17797	1024	0
4232	8986	20
102	2799	13
18010	3448	11
101	7204	2
1852	1216	2
108	5434	2
481	7797	19
231	7063	1
5506	7449	0
115	1967	24
770	8727	15
314	1140	0
127	4704	28
109	8090	29
16607	5928	24
7087	4995	0
9207	2810	11
187	7465	2
127	3814	15
33466	8207	22
5271	6735	1
203	9817	3
20794	8376	22
6855	90	7
13615	7471	4
118	4325	13
112	2747	2
233	4381	2
608	8411	2
8612	9067	15
14832	4974	23
121	3839	2
5843	1659	6
1655	9668	5
155	9302	16
111	9301	8
112	1352	32
2	4614	22
5071	2676	24
103	1060	14
2	5165	8
1193	6746	3
4823	574	9
121	3263	0
362	2981	8
11943	115	23
1992	1201	3
1360	4302	11
311	9935	25
105	3758	13
23614	6144	7
101	1324	17
472	9739	10
9068	4298	27
134	3130	14
119	5502	11
1129	6656	20
133	3404	2
3294	4393	6
180	7811	15
114	1293	10
105	7353	34
514	9438	0
102	172	22
2362	3640	10
188	4218	9
190	9206	24
215	7023	17
103	3049	21
121	3704	0
192	1818	0
16387	30	0
2506	4727	0
105	8100	19
111	7601	10
107	7442	19
24588	2621	7
10186	572	15
107	6102	10
6534	4427	6
142	6895	0
19315	1406	0
543	3760	18
311	7491	11
8170	9559	16
179	7288	15
101	5057	11
478	7177	17
38460	3834	11
1420	5018	7
102	5475	16
8	3303	6
104	4423	2
174	5599	3
29711	3187	4
19247	1837	0
12	5007	17
115	4419	22
154	1874	31
519	5747	8
32113	4787	11
38535	7238	1
10201	6434	10
1757	1112	8
505	4846	22
107	5013	4
14	9902	8
8316	4833	15
107	222	12
22074	4492	37
5235	400	9
113	7953	22
102	7969	31
39193	872	21
1317	8889	5
38524	7883	15
538	6875	1
12127	4435	3
956	9561	31
111	6516	18
426	2292	5
11659	119	31
37851	3215	14
14	8140	28
732	3467	31
179	2301	5
791	4440	8
22046	5337	0
110	6993	2
24317	1456	8
22047	9860	16
3446	148	16
15883	668	34
243	9533	13
5601	3916	1
102	6382	9
102	9702	21
785	593	14
8357	3051	15
101	8105	14
5731	1520	24
9381	5536	20
5499	4973	21
125	2142	3
388	1597	21
924	9175	0
14	1157	25
120	9746	4
137	2928	20
141	5808	2
23208	2817	2
183	6601	21
21277	7640	15
114	3714	11
107	1360	12
6935	9397	15
114	5491	33
7711	1216	7
2605	9054	7
12	8943	8
3699	1812	9
12	6185	22
12	5411	13
12	865	7
2	3917	11
186	9038	2
105	5293	4
307	5824	3
21085	4583	8
9	5024	13
2	4364	24
20726	4208	12
115	2123	5
105	9391	3
1950	1344	15
5854	2818	19
12911	6104	10
102	2049	11
1555	4543	2
9761	1101	27
135	380	1
8811	2212	11
14	8991	37
281	8216	11
2	1295	4
6323	2675	21
25129	859	13
494	2850	2
157	5276	6
39120	8396	6
5598	1664	24
593	7178	22
101	9805	12
669	6809	27
120	2576	6
14	973	13
14	5028	25
207	8767	2
139	2239	11
12	9062	14
101	4238	25
2	3873	17
386	8444	1
1039	1789	5
15807	1534	11
103	5129	18
5209	6808	6
144	8512	6
111	1439	15
14	8873	14
2185	2748	13
1890	3253	8
160	8508	6
102	2895	13
111	1146	19
106	883	14
103	2859	11
595	3271	20
4696	2078	19
12	1895	21
204	6356	15
12	4389	31
175	2674	4
6126	138	20
7744	6286	27
124	8127	19
188	8955	6
152	2676	3
17709	6949	10
20993	2327	22
31185	8413	24
3115	5366	13
107	8735	17
6756	9730	13
109	414	18
34301	7952	17
2572	3308	1
104	4077	9
153	1328	29
12	7912	4
745	32	18
12	3940	12
5206	3000	4
12	9675	6
395	1836	4
8331	8352	17
110	1852	9
28084	94	2
3253	2592	10
428	566	7
14	8302	14
15779	1129	15
755	1788	26
10530	5690	0
141	8754	1
104	7200	23
105	870	8
6635	6841	5
123	9791	23
11994	4240	10
8188	8978	24
118	3232	20
16	5447	8
12	2017	3
30622	3786	5
235	909	25
113	1815	1
181	101	16
104	9382	11
9	6984	12
12	9263	14
2	4805	28
39927	8238	35
101	3215	8
12	2382	6
33433	5696	4
4703	1543	9
29033	2039	28
4552	6377	22
1532	4628	7
4292	5674	1
746	8074	26
26899	1113	29
1975	9456	13
102	7726	15
14	1583	23
106	7831	3
11653	8676	10
103	9933	1
192	1722	0
195	6304	15
101	8778	10
15605	2239	20
5030	1766	21
4837	220	7
363	7908	4
2009	3938	4
779	7757	5
121	3359	0
27448	3648	4
12	9385	24
157	9616	5
6404	173	15
112	1460	7
125	2967	7
806	7474	2
12	9232	35
102	6850	17
30965	4502	2
12	5903	21
131	8352	26
30676	4010	2
12	9997	18
12	6661	14
9	4939	21
134	1148	11
111	5715	5
31976	8147	36
141	4946	24
14	6857	31
681	4222	31
14771	3046	23
20481	9558	15
124	3889	30
467	6313	6
1594	1977	11
13	2349	15
131	4513	12
133	546	8
5168	2743	17
958	4877	7
108	4119	19
160	6941	1
4879	366	5
117	431	6
41972	7507	24
6271	6008	2
101	6055	2
151	3292	2
103	841	29
6775	3491	9
14	889	35
583	8330	17
103	8143	14
243	3060	14
2671	9390	21
12	1763	6
854	449	18
168	6592	20
107	1820	15
594	5088	4
424	9687	22
2817	2823	4
14	7553	11
912	5759	9
23663	7310	0
444	1811	8
203	2809	4
8032	6782	8
739	3603	29
7321	591	7
6748	627	11
101	7118	19
123	7775	6
245	5948	7
536	7346	4
12	8930	29
2152	1853	22
1276	7269	18
108	5371	13
16772	4225	13
113	2846	11
323	2895	17
205	8701	8
110	7891	3
211	6017	10
476	4706	25
150	287	1
6345	4725	11
103	8193	6
12	201	12
790	6672	30
1532	4851	30
728	6339	19
2595	9517	23
145	2474	7
1801	3234	10
101	3469	13
30477	3385	15
13	3109	25
143	4360	6
6057	361	12
2487	328	0
195	5865	7
119	6358	21
200	3778	3
107	3709	8
129	9671	4
9873	5103	12
139	8858	22
14	839	26
1740	6982	12
471	6155	11
112	8530	5
112	2584	19
166	2946	23
5220	728	30
35373	2939	15
140	1591	7
410	4603	16
29462	8985	21
109	8304	6
14	2309	21
864	3030	6
12941	1843	22
3162	1319	7
37356	4465	33
166	5280	14
105	1673	7
4216	4139	34
23539	7146	0
12	6307	1
149	8992	2
101	5699	10
101	8249	36
1217	3654	1
120	1561	12
116	4494	19
362	7691	1
10721	1262	13
12	4968	8
6895	1873	8
36499	3014	4
3535	9882	17
7113	6029	5
274	4660	18
1753	7606	33
12567	30	12
386	730	5
159	915	7
151	8983	4
2358	4232	28
1930	5473	15
110	7581	5
13184	7579	19
112	9087	9
8	5519	14
2220	3218	6
1545	7912	20
1343	6090	2
365	3889	33
122	4919	0
118	5633	24
119	7603	13
106	4725	17
32860	5073	14
146	1895	31
127	9571	18
144	8814	27
3659	1979	6
113	9520	17
9	7535	19
145	6349	23
110	3573	5
105	5992	1
103	4777	15
102	9893	6
8	2285	21
225	2341	19
104	9060	8
19447	9028	11
7843	9787	1
5592	1297	18
385	3289	10
1967	8484	15
106	1491	19
2898	6012	16
1380	2984	7
105	6179	12
26744	9333	0
108	7537	18
101	9608	9
6716	5764	14
12	7018	5
101	968	4
37191	5183	18
2624	281	6
2298	4202	19
471	6246	5
14	6976	25
101	660	35
102	7714	14
424	5338	1
31977	844	7
17	1055	11
2759	9861	30
102	3433	6
122	5246	0
103	5124	7
15148	817	7
1047	80	24
109	1178	5
193	6038	3
15606	6262	11
33760	5871	2
437	3181	6
371	791	9
37976	9288	15
706	610	3
116	5070	17
8	3023	9
105	5194	29
112	5749	24
115	9256	8
159	2390	10
12	9956	15
103	2755	2
115	3938	30
139	1663	7
283	8025	9
28567	1580	13
1476	9471	31
631	6179	7
1115	5093	3
36481	2419	2
12699	4098	12
128	3020	16
103	3169	24
101	8001	5
106	9655	18
12	4513	14
904	7585	7
3356	3544	24
609	6327	27
26132	578	19
139	9301	2
14905	9630	5
109	6868	4
103	7920	33
102	9898	20
101	3125	32
10756	9447	1
360	4486	6
14	5601	26
36911	4129	7
27061	9502	0
134	7664	9
503	9234	18
4233	4121	18
5420	5457	23
103	8108	6
166	6600	9
190	9464	3
1270	1955	8
13651	4076	9
248	7118	44
112	7024	17
980	5190	9
111	2954	34
108	8469	22
197	5829	1
103	6821	4
1122	5496	2
118	7592	13
106	8959	6
33756	818	13
161	8198	32
6809	3144	15
7544	4512	12
346	2250	28
148	5228	11
29424	3693	6
424	9297	2
4230	6613	11
13	7627	13
32496	6483	10
2	2285	20
12	1217	24
2	7855	30
123	6167	16
12	8073	9
4566	1215	14
101	3012	15
227	6044	4
2409	7318	10
17011	683	0
109	4467	23
3663	5560	13
19451	2084	0
255	9730	0
103	492	1
133	5252	8
184	8616	17
165	7606	36
140	1746	25
22060	5685	0
104	2029	3
480	6268	4
241	5542	1
101	7834	32
103	1918	36
181	1390	21
5193	9055	32
2429	7267	16
102	4440	40
2205	6335	19
9545	4887	11
112	3735	5
1988	63	9
242	7067	0
174	6006	30
882	1980	13
2640	8567	20
2251	2800	15
104	3146	16
142	7299	5
29049	6527	28
124	3766	30
107	9846	10
13311	6569	35
21647	3567	20
1536	4054	22
210	6135	4
145	6786	7
31768	3475	18
243	49	1
11205	9343	9
112	6674	15
11240	3528	16
134	9363	9
131	6120	14
14	7225	38
177	1961	34
14	5067	16
544	1761	22
1092	9861	28
120	9979	27
1190	9022	5
14596	8987	9
165	6150	29
281	2776	8
6087	4906	25
250	4650	18
12	9261	9
21195	8980	9
101	2883	13
3063	7839	30
114	9184	16
122	5625	0
27040	1819	26
6056	678	18
544	1547	26
253	643	22
1166	6385	12
731	4288	11
170	2060	0
950	9271	1
238	4207	19
14	6329	34
2	3918	24
2	7874	16
112	6492	9
614	1628	25
4749	4109	9
8390	2892	9
110	9819	25
103	5507	7
12	4846	28
14	7076	19
2165	57	21
102	6408	6
13460	9405	9
103	313	32
235	5990	14
