7620	9019	5
705	1465	11
1554	6666	1
101	1392	6
122	5632	0
107	3972	22
476	6107	19
179	3185	12
2921	1970	5
321	6325	5
130	6482	0
103	5684	29
108	229	7
14	8881	17
269	1370	16
278	3378	43
118	3006	5
206	3180	21
104	3251	12
722	1275	26
101	8561	29
183	1458	6
980	1241	7
3305	5686	2
6088	8872	29
114	1232	7
122	2560	5
189	6985	1
14	504	30
14	6074	20
286	1858	9
14	6832	15
101	7450	11
907	8025	16
1802	4314	11
124	138	6
101	6868	9
2361	1888	8
11841	6056	18
124	9930	11
103	5975	23
105	794	17
34125	4437	23
12	9747	21
138	8804	4
152	7051	1
172	1128	0
10289	8179	7
3497	5386	1
108	6862	28
419	5329	10
105	5309	7
109	1992	1
1809	4261	12
4132	3564	9
29503	7695	7
251	4187	0
214	4662	7
138	426	9
1540	3705	9
193	2946	24
150	8609	8
5656	4203	2
12848	6596	1
102	4797	17
279	2279	0
659	3137	16
248	1325	8
7101	4034	11
1873	401	3
918	9261	26
105	7800	10
14	5073	8
203	3407	2
4280	2440	16
136	2209	15
112	6315	17
260	2474	2
115	1943	9
106	7625	6
11717	7155	12
114	9689	10
472	2586	17
101	5400	6
12	2576	3
12	3550	1
1083	7904	9
125	2981	4
203	5000	7
498	8846	10
612	2906	7
162	9002	1
4907	5278	11
22123	7937	5
2195	2803	26
361	1686	22
1303	5322	17
13079	6078	16
221	3449	5
108	8293	12
29538	3727	25
12966	1139	7
5837	7790	8
123	2054	1
160	1935	12
103	5946	25
23555	8873	3
29762	5877	7
13668	3503	29
109	1024	17
308	6449	28
104	8505	28
102	4916	23
109	8768	28
106	7459	10
14121	345	3
115	179	7
22967	4308	3
210	5431	6
239	1343	1
106	8654	10
23797	6889	14
26896	9122	21
462	5046	1
124	4012	5
2179	7471	3
102	8567	6
3430	5782	1
2500	5908	7
104	4986	13
188	5061	6
1890	4894	17
6545	3846	5
14	5998	33
102	1847	11
21	8499	39
113	9294	13
576	636	6
281	8900	19
1198	8731	4
102	4846	38
1971	7144	13
1056	9567	11
105	6492	4
121	1779	12
8366	8793	5
4826	2471	39
109	265	19
3308	5709	18
104	9264	30
101	4959	2
101	6270	7
5523	4968	12
3254	4196	21
195	9562	0
140	2068	11
14	4474	18
194	9882	12
105	7379	16
12	2109	15
105	6941	18
380	8603	26
138	2948	28
105	3423	24
1076	2118	8
1506	2983	17
8834	198	18
101	6718	5
4714	1899	34
2277	9123	16
795	68	14
6185	1342	35
282	1354	10
9886	4030	10
7535	20	28
103	2004	15
12	1682	10
1556	7786	6
3615	2302	3
10301	2769	3
1292	5802	0
5938	3675	19
118	4024	23
113	7368	17
944	5887	20
14	7368	38
331	2600	3
399	6348	7
118	3677	11
133	8474	11
108	2537	14
296	3305	18
14	3581	21
1077	2082	14
18030	7447	3
105	3422	12
134	4777	0
1100	6783	24
132	8658	7
754	7275	8
872	8159	5
121	2715	9
117	9916	4
1547	1198	13
26551	2178	16
101	8603	17
107	4172	3
394	9140	25
33024	851	4
125	9611	30
2259	4358	5
1952	5239	1
7257	5422	9
101	1151	22
4767	7123	23
107	7906	18
272	496	8
2406	1162	5
1021	835	9
106	9912	39
220	2174	0
104	9119	19
107	1193	18
10313	6597	10
354	514	9
2687	1801	4
288	4825	8
108	1503	41
147	1359	33
109	5839	10
45	6569	23
1980	2996	25
11855	5211	17
863	9220	11
101	1056	32
14	1881	23
113	4379	42
8854	2634	31
12	4849	13
273	1034	1
31829	4121	2
101	2615	10
6103	979	23
3074	8736	14
111	3215	4
405	2958	18
4464	8994	4
114	8283	11
965	8526	19
115	7722	32
415	5368	4
550	4013	6
228	6048	1
4973	6113	7
105	9680	11
103	415	10
2699	3792	27
112	1633	1
105	5872	16
521	4793	14
1781	6169	11
112	872	3
147	4914	6
14	8607	12
7187	947	3
9	8764	10
147	994	41
9970	7139	22
101	9332	30
107	7810	9
116	8339	7
188	1510	3
165	7163	0
12	95	25
194	1458	12
14	7987	26
7999	6568	1
119	5527	17
676	7503	15
1366	2262	13
20923	3090	6
672	6388	6
13236	2651	2
102	729	16
181	3408	29
4728	3094	9
13682	9863	28
1606	8647	13
14	2014	21
12	8820	8
12	2267	2
2959	7830	7
1069	7540	0
1639	1781	12
923	5348	3
576	3066	24
33532	1049	31
4255	8854	3
14	7986	14
11042	1224	2
1419	1880	36
176	1222	12
121	3281	24
1675	4076	0
132	8278	20
174	3246	0
110	7748	2
101	6099	7
25193	7740	13
137	3684	0
349	2425	4
101	401	13
30374	4692	8
161	6979	24
9312	9004	28
111	6285	12
101	691	17
163	415	21
23824	1516	2
3025	968	11
318	3046	30
11952	7335	30
8019	9646	4
7306	7972	13
2363	9615	20
4039	7306	14
12064	1164	16
13013	613	19
326	6612	9
5536	2996	23
102	3761	21
101	3027	2
4688	3502	17
552	3328	7
357	4781	22
1675	9248	0
304	2551	16
638	4333	22
105	2138	27
12	7034	6
410	4040	29
7908	1987	18
586	5229	5
106	525	18
330	3337	4
105	8680	32
127	4997	14
25828	5085	21
140	9172	10
14	4268	34
156	4358	24
455	6315	12
2224	3955	35
429	2583	18
727	4989	11
105	8529	27
8	5396	4
14	124	13
117	4924	2
127	1179	35
1743	9972	2
117	8147	5
1225	7777	10
133	8123	8
105	2268	13
3420	7308	0
3709	1549	8
105	8819	7
237	9333	3
179	4020	9
109	8906	11
116	8761	9
448	7348	16
128	6396	15
101	8464	18
470	9904	4
1455	8209	9
126	8484	15
12	2097	14
5515	4763	4
12	1246	9
7099	6349	10
627	3622	24
150	5998	28
547	3537	5
12	6232	26
264	2409	0
1504	7235	8
3918	3617	6
9	4912	9
101	9375	6
106	4835	4
2	1645	9
827	1862	30
14057	9450	6
1503	160	9
14	1169	7
4786	3637	29
12	2964	16
12	8414	6
7067	4233	2
554	5583	8
21855	5159	4
827	8454	19
175	7019	11
1276	7407	9
12523	5536	37
177	6273	27
1569	6037	4
178	3636	7
14	1744	17
101	615	36
280	710	19
25893	8609	1
311	4373	12
113	4558	11
14707	8178	24
755	1997	8
477	1700	16
104	5880	12
1520	1764	22
101	7327	12
107	460	10
101	6078	9
14	9504	37
2677	8047	1
114	1777	10
122	6573	0
119	9170	18
125	3433	3
12	6036	21
14	985	19
605	6088	15
154	4896	15
12	4543	11
8	3577	11
8174	1776	8
28654	54	31
102	8351	15
102	6745	17
179	2905	3
14	3115	37
127	6464	3
8218	6867	5
193	4267	6
14	7419	10
16364	898	18
12	2387	16
22331	2878	7
1769	4603	25
4814	76	0
11017	6564	2
119	4497	3
21	7896	40
113	264	15
101	7927	28
11180	4494	3
181	955	16
1450	7715	18
28248	567	32
6813	6598	4
1948	3676	18
242	5124	10
5383	6102	19
1269	3097	4
14277	6582	9
455	5677	15
19160	2708	21
109	5544	10
155	8395	2
104	5841	10
129	9904	7
114	6750	31
131	3926	4
30140	9032	14
2040	5883	6
859	1620	8
1366	6394	5
18204	5731	0
14	1499	11
7216	2351	31
103	2685	5
14	1008	21
110	4847	13
147	6453	21
12	8886	22
12952	8368	11
225	2312	4
113	6947	20
6346	2867	6
114	6524	3
135	8036	12
14	7405	33
14	6947	35
102	91	12
3495	9870	4
2490	4675	17
663	6173	39
105	5234	12
221	6780	22
9352	7454	4
519	4978	27
118	2578	4
1313	7402	35
14489	3047	12
4891	7675	19
285	5028	2
185	7356	6
18922	7434	0
103	1457	10
2603	6019	1
103	3728	15
3815	5138	7
27566	1845	42
126	5924	16
14	8541	18
112	5608	23
103	9201	7
117	3861	1
427	8105	20
1715	1093	10
1932	2145	13
21	452	8
239	8312	23
557	4959	20
14	2134	18
594	8980	5
29305	812	11
23620	3997	7
101	338	7
1073	1528	8
113	5225	13
101	5877	17
17054	4258	0
320	2166	8
553	7141	1
108	1444	12
371	133	21
107	3339	31
1591	2857	15
120	2202	10
118	8250	12
137	4036	0
102	9528	9
174	3342	0
1562	4462	13
12	8304	2
105	4923	12
121	4114	23
284	5933	14
12	7325	2
31307	44	22
5755	1732	23
1062	713	0
1098	8996	5
5098	8798	25
12492	7548	12
12	3579	6
14	5465	7
129	4398	33
732	9731	27
104	6292	3
3169	5536	15
9508	8270	10
109	4300	6
111	5550	17
101	7708	4
7863	7316	2
12	9456	6
8893	8446	22
105	6996	15
14	346	27
9623	3197	35
641	1345	25
12	688	11
2092	1972	25
3402	4460	11
282	5613	1
106	1123	16
7750	6790	34
489	2904	8
119	9661	4
105	8880	13
150	1120	8
12	4603	3
101	1939	21
200	8234	33
101	8659	24
104	2618	23
106	4192	12
196	9108	9
141	6807	4
12	9334	16
3810	2786	4
12	6526	12
314	3050	23
123	202	19
105	3189	15
12	9619	12
1074	1692	18
108	3817	19
103	1371	6
349	6039	7
28257	9296	26
3712	34	3
101	5563	23
111	3973	10
14	1870	40
20328	8786	0
1007	4740	16
451	630	20
5090	9485	12
395	1661	5
479	2970	32
153	9037	8
122	6157	0
9263	4638	31
104	3573	1
101	6139	21
5879	4287	21
7071	1295	17
242	5030	18
14	7024	20
288	4815	35
3884	5657	3
11997	4212	12
120	7441	4
127	6368	3
12841	4796	28
181	2294	15
10747	8708	33
101	1016	9
1800	3065	7
27262	54	4
2135	1954	10
113	6379	4
541	6394	8
119	6615	6
25367	5991	7
11269	5605	9
12	5975	31
752	1507	30
9173	7480	0
14	4979	13
21303	2273	4
1924	1720	7
1246	1900	13
120	6745	16
815	5755	4
101	667	3
104	4689	14
118	4081	10
1463	7407	22
12	5363	21
10778	4511	18
410	9959	14
106	4097	3
136	2438	13
103	3611	12
104	2559	18
5821	6711	6
1078	611	27
2034	1651	16
195	2197	12
1174	940	11
101	9203	1
205	8519	18
14	7839	27
3189	3870	21
1690	3074	16
106	5029	9
106	5227	11
106	8010	14
121	5684	28
229	2693	0
713	8000	8
2140	6331	20
109	8032	18
887	3354	6
140	6802	13
122	5479	0
101	9566	9
195	2550	6
131	7185	13
1289	6133	10
9310	8648	0
116	9847	18
26410	1115	5
4756	1251	6
522	7513	14
105	2745	8
14	7062	25
110	2697	1
19308	543	33
103	4323	36
101	2971	11
120	816	12
111	460	2
1949	3762	3
113	2274	11
23892	6978	11
12	7190	1
5152	7125	12
12	3199	21
1205	6435	5
831	6428	4
107	6247	8
610	1070	17
717	6139	9
6634	5637	6
444	6567	15
12	8891	3
111	4516	2
17534	7668	15
267	6107	25
103	8636	16
103	3384	4
14	1360	8
106	3649	4
112	5696	28
827	1671	17
1106	9815	9
108	899	19
3764	4065	9
5263	6106	7
108	5156	5
109	8232	12
6195	5700	3
22958	6335	34
206	9637	11
1071	6425	15
3938	8588	1
34273	7934	13
2867	3807	22
12	498	12
12	7313	3
1128	9525	7
12	9815	29
3804	5900	19
148	9828	12
450	9139	8
128	6586	2
1601	2441	44
101	2809	21
107	4196	17
102	4856	13
538	3267	7
6399	7315	0
539	1735	14
442	4772	10
187	1839	12
14	1340	18
108	9869	24
167	4913	9
349	2522	21
525	1860	7
107	231	9
1522	1003	7
1980	752	25
128	1075	1
12	4912	2
1626	7709	11
145	8605	8
25700	3423	12
8	1458	27
2048	992	10
125	9388	28
133	5778	6
109	4288	7
773	6185	38
1418	3924	17
101	3705	17
17730	4959	8
288	2711	22
197	1468	3
880	1225	9
859	1589	7
864	3192	44
6563	6101	5
707	8180	24
119	5016	28
128	9602	35
14	5112	14
110	9538	7
545	3408	20
237	1332	7
1713	6971	10
162	4999	22
107	3065	33
108	6915	18
103	1779	13
118	4633	6
166	8344	23
16	426	11
1845	7407	23
1994	1850	16
401	7631	23
208	7424	3
1054	6556	2
4077	5950	41
108	8801	6
18103	5618	0
4574	8783	11
110	9958	13
529	8389	13
168	8308	0
15427	1868	0
8707	5846	5
103	217	7
203	1380	9
33023	6545	9
203	8996	4
286	6572	10
134	4873	0
138	1512	19
267	5936	1
150	9699	18
1376	7175	0
107	7847	14
101	2261	13
9	6367	19
135	8066	1
173	3310	21
14	4536	12
12	6294	5
106	4488	5
103	3986	10
1171	7817	2
110	3501	15
832	1528	10
12	7583	7
1006	3821	6
138	9006	8
1711	4754	1
2715	4422	6
112	394	4
14	790	24
110	5275	37
101	307	8
151	3012	0
118	9974	11
144	3225	18
288	212	13
111	3242	3
103	9104	8
154	34	26
1095	5575	22
12	6645	15
23145	1090	8
5015	1862	16
9	8654	22
102	5325	12
28788	5946	15
467	7418	43
101	6020	5
22812	6071	2
3642	6327	4
126	6430	9
731	2796	13
106	566	10
1857	3596	28
21943	5086	10
109	1939	2
1077	9546	38
111	9393	24
14	3405	14
121	1027	21
23464	2793	16
4111	4531	44
589	9281	28
226	2202	20
165	6955	0
1120	9886	0
101	165	5
23708	373	23
120	7756	8
29476	2919	17
860	7450	21
14	7049	18
6205	418	2
132	8995	10
5943	6650	1
2764	8373	18
9	866	5
104	1417	8
107	7762	9
651	8011	14
101	6572	2
1737	540	24
183	3208	2
2337	896	2
160	3102	18
117	6880	11
176	5530	4
105	5216	18
318	821	7
15181	925	0
16333	5593	3
555	8696	25
101	3502	10
137	3764	0
887	3458	15
9	4427	19
9859	7565	10
9026	322	1
8182	7455	2
1565	7212	0
115	4202	8
32712	284	4
3657	9140	9
101	741	7
122	1296	11
15471	1880	0
101	8265	20
107	2867	11
1870	8303	7
105	1016	41
935	5497	1
25880	9532	9
14	1068	9
1512	9902	8
505	9092	6
102	3104	3
104	2529	13
113	255	13
22281	1125	5
1046	7739	4
3666	6899	6
125	1020	10
110	7251	2
106	9782	5
848	6693	7
167	1570	14
9916	8928	4
722	9958	6
32505	9892	17
155	1020	9
2739	1409	3
101	4869	21
114	7977	25
12872	8896	28
103	512	24
131	92	32
110	3280	26
1124	8457	17
121	6254	30
1286	2439	21
1622	3784	13
14871	5872	21
181	3014	13
826	6231	3
118	7136	8
101	301	23
5840	6645	14
12	9755	33
1174	5822	24
4744	648	7
114	6822	13
113	1434	21
104	2890	23
12	226	23
1934	6097	7
248	4666	5
7885	2277	7
701	5856	21
5304	9846	27
110	2234	18
8	3277	3
27307	3967	14
14	5736	17
264	2489	0
12	8006	24
339	6028	12
2785	8213	5
2	4799	1
284	849	2
21588	2027	16
103	3980	21
561	3111	18
17388	8450	3
16	7382	15
116	9859	1
31460	9131	16
27460	8430	9
107	575	2
101	3808	12
1027	6134	21
272	78	23
106	8752	23
8	9956	31
32698	7266	17
12	2885	4
119	5548	9
103	3533	3
108	8666	7
10961	9058	9
102	9378	5
31439	7869	13
2041	433	4
104	8547	11
24068	57	28
144	8544	19
108	7275	32
11012	3449	25
217	1996	22
219	1774	0
106	2874	3
1	9354	31
22880	2242	17
112	5392	5
4624	867	8
312	3641	7
160	8752	8
2457	2748	3
45	9720	13
1122	7449	20
12850	1246	13
101	4711	11
1319	1183	27
28564	3339	1
2155	7410	33
101	3809	24
6004	7461	19
4264	7990	23
154	7804	2
6132	4261	31
314	2140	3
19207	1479	22
6871	824	8
7320	2885	6
112	7280	22
128	2465	19
103	7417	36
430	3885	20
107	9014	15
32526	7041	2
102	7330	15
164	6345	12
111	1022	5
6333	9556	30
116	4552	6
1541	9640	12
4749	6697	1
